Date,High,High,High,High
2018-04-13,5.260000228881836,11.0,2.9200000762939453,0.5709879994392395
2018-04-16,5.179999828338623,11.0,2.9200000762939453,0.5797370076179504
2018-04-17,5.199999809265137,10.949999809265137,2.9200000762939453,0.5765129923820496
2018-04-18,5.295000076293945,10.949999809265137,2.9000000953674316,0.5958529710769653
2018-04-19,5.364999771118164,10.899999618530273,2.9000000953674316,0.587565004825592
2018-04-20,5.275000095367432,10.899999618530273,2.9600000381469727,0.5884860157966614
2018-04-23,5.695000171661377,10.75,2.990000009536743,0.5700669884681702
2018-04-24,5.695000171661377,10.800000190734863,2.9700000286102295,0.5700669884681702
2018-04-25,5.525000095367432,10.949999809265137,2.9700000286102295,0.5668429732322693
2018-04-26,5.494999885559082,10.949999809265137,2.9700000286102295,0.5650010108947754
2018-04-27,5.510000228881836,10.800000190734863,2.9700000286102295,0.5636199712753296
2018-04-30,5.550000190734863,10.899999618530273,3.0799999237060547,0.5981559753417969
2018-05-02,5.550000190734863,11.0,3.069999933242798,0.5871040225028992
2018-05-03,5.735000133514404,11.0,3.0799999237060547,0.5894070267677307
2018-05-04,5.769999980926514,11.050000190734863,3.069999933242798,0.6055229902267456
2018-05-07,5.664999961853027,11.850000381469727,3.0799999237060547,0.6262450218200684
2018-05-08,5.585000038146973,12.100000381469727,3.069999933242798,0.6211789846420288
2018-05-09,5.599999904632568,12.199999809265137,3.069999933242798,0.6133509874343872
2018-05-10,5.690000057220459,12.25,3.059999942779541,0.6230210065841675
2018-05-11,5.650000095367432,12.199999809265137,3.0799999237060547,0.597694993019104
2018-05-14,6.0,12.25,2.990000009536743,0.5917090177536011
2018-05-15,5.880000114440918,12.149999618530273,3.0299999713897705,0.5815790295600891
2018-05-16,5.869999885559082,12.149999618530273,3.0299999713897705,0.5691459774971008
2018-05-17,6.179999828338623,12.199999809265137,3.0199999809265137,0.5792760252952576
2018-05-18,6.090000152587891,12.25,3.0899999141693115,0.5765129923820496
2018-05-21,5.980000019073486,12.25,3.180000066757202,0.5774340033531189
2018-05-22,6.045000076293945,12.25,3.140000104904175,0.5755919814109802
2018-05-23,5.994999885559082,12.199999809265137,3.130000114440918,0.5765129923820496
2018-05-24,5.965000152587891,12.199999809265137,3.049999952316284,0.5801969766616821
2018-05-25,5.894999980926514,12.199999809265137,3.0299999713897705,0.571448028087616
2018-05-28,5.925000190734863,12.199999809265137,3.0399999618530273,0.5663830041885376
2018-05-29,5.885000228881836,12.149999618530273,3.0399999618530273,0.564079999923706
2018-05-30,5.900000095367432,12.149999618530273,3.1500000953674316,0.564079999923706
2018-05-31,6.0,12.100000381469727,3.0899999141693115,0.5737500190734863
2018-06-01,5.974999904632568,12.199999809265137,3.140000104904175,0.5797370076179504
2018-06-04,5.985000133514404,12.199999809265137,3.140000104904175,0.5783550143241882
2018-06-05,5.994999885559082,12.199999809265137,3.109999895095825,0.5742110013961792
2018-06-06,5.974999904632568,12.199999809265137,3.0999999046325684,0.5682250261306763
2018-06-07,5.954999923706055,12.25,3.0999999046325684,0.5700669884681702
2018-06-08,5.954999923706055,12.199999809265137,3.119999885559082,0.5691459774971008
2018-06-11,5.96999979019165,12.149999618530273,3.0899999141693115,0.5797370076179504
2018-06-12,5.925000190734863,12.149999618530273,3.0999999046325684,0.5792760252952576
2018-06-13,5.980000019073486,12.25,3.0899999141693115,0.5972350239753723
2018-06-14,5.949999809265137,12.25,3.069999933242798,0.6073650121688843
2018-06-15,5.940000057220459,12.449999809265137,3.0799999237060547,0.6271650195121765
2018-06-18,5.894999980926514,12.399999618530273,3.059999942779541,0.6036810278892517
2018-06-19,5.769999980926514,12.699999809265137,3.0399999618530273,0.6124299764633179
2018-06-20,5.804999828338623,13.149999618530273,3.0299999713897705,0.6165750026702881
2018-06-21,5.855000019073486,13.199999809265137,3.069999933242798,0.6156539916992188
2018-06-22,5.795000076293945,12.600000381469727,3.049999952316284,0.6161140203475952
2018-06-25,5.820000171661377,12.899999618530273,3.069999933242798,0.6138120293617249
2018-06-26,5.699999809265137,12.699999809265137,3.069999933242798,0.6161140203475952
2018-06-27,5.679999828338623,12.699999809265137,3.059999942779541,0.6147329807281494
2018-06-28,5.619999885559082,12.5,3.059999942779541,0.6128910183906555
2018-06-29,5.494999885559082,12.699999809265137,3.0199999809265137,0.6179559826850891
2018-07-02,5.429999828338623,12.699999809265137,3.009999990463257,0.6151930093765259
2018-07-03,5.699999809265137,11.899999618530273,3.0199999809265137,0.635453999042511
2018-07-04,5.71999979019165,11.949999809265137,3.0299999713897705,0.6805800199508667
2018-07-05,5.864999771118164,11.800000190734863,3.0,0.7620840072631836
2018-07-06,5.960000038146973,11.800000190734863,2.990000009536743,0.8283929824829102
2018-07-09,5.96999979019165,11.850000381469727,2.990000009536743,0.8509560227394104
2018-07-10,5.909999847412109,11.699999809265137,2.990000009536743,0.8316159844398499
2018-07-11,5.989999771118164,11.699999809265137,2.990000009536743,0.8371419906616211
2018-07-12,5.974999904632568,11.800000190734863,2.990000009536743,0.7782009840011597
2018-07-13,5.989999771118164,12.050000190734863,2.990000009536743,0.7473490238189697
2018-07-16,6.110000133514404,11.899999618530273,2.990000009536743,0.7758989930152893
2018-07-17,6.070000171661377,11.850000381469727,2.990000009536743,0.7671499848365784
2018-07-18,6.09499979019165,11.75,2.9800000190734863,0.8049089908599854
2018-07-19,6.099999904632568,11.649999618530273,2.950000047683716,0.8187230229377747
2018-07-20,6.210000038146973,11.800000190734863,2.950000047683716,0.816881000995636
2018-07-23,6.28000020980835,11.800000190734863,2.9600000381469727,0.8288530111312866
2018-07-24,6.360000133514404,11.800000190734863,2.950000047683716,0.8233270049095154
2018-07-25,6.34499979019165,11.800000190734863,2.950000047683716,0.8219460248947144
2018-07-26,6.309999942779541,11.899999618530273,2.9800000190734863,0.8003039956092834
2018-07-27,6.320000171661377,11.949999809265137,2.990000009536743,0.8076710104942322
2018-07-30,6.335000038146973,11.800000190734863,3.009999990463257,0.8173410296440125
2018-07-31,6.34499979019165,11.800000190734863,3.009999990463257,0.8214859962463379
2018-08-01,6.235000133514404,11.800000190734863,3.009999990463257,0.8104339838027954
2018-08-02,6.235000133514404,11.949999809265137,2.9800000190734863,0.8016849756240845
2018-08-03,6.275000095367432,11.899999618530273,3.0,0.8058289885520935
2018-08-06,6.289999961853027,12.100000381469727,3.0299999713897705,0.8030670285224915
2018-08-07,6.28000020980835,12.0,3.0199999809265137,0.8030670285224915
2018-08-08,6.224999904632568,12.0,3.0,0.8067499995231628
2018-08-09,6.269999980926514,12.0,2.990000009536743,0.816881000995636
2018-08-10,6.25,12.100000381469727,2.990000009536743,0.7984619736671448
2018-08-13,6.159999847412109,12.100000381469727,2.9700000286102295,0.7800430059432983
2018-08-14,6.15500020980835,12.0,2.9600000381469727,0.8026059865951538
2018-08-15,6.079999923706055,12.399999618530273,2.9700000286102295,
2018-08-16,6.099999904632568,12.25,2.950000047683716,0.8012250065803528
2018-08-17,6.034999847412109,12.149999618530273,2.940000057220459,0.8141180276870728
2018-08-20,6.099999904632568,12.149999618530273,2.950000047683716,0.8145779967308044
2018-08-21,6.070000171661377,12.25,2.940000057220459,0.8242480158805847
2018-08-22,6.070000171661377,12.25,2.9200000762939453,0.8426669836044312
2018-08-23,6.099999904632568,12.449999809265137,2.930000066757202,0.9025290012359619
2018-08-24,6.269999980926514,12.550000190734863,2.9100000858306885,0.9531810283660889
2018-08-27,6.449999809265137,12.600000381469727,2.9100000858306885,1.1051379442214966
2018-08-28,6.699999809265137,12.800000190734863,2.9000000953674316,1.1493430137634277
2018-08-29,6.789999961853027,13.199999809265137,2.9000000953674316,1.1014540195465088
2018-08-30,6.789999961853027,12.850000381469727,2.9000000953674316,1.1042170524597168
2018-08-31,6.929999828338623,12.800000190734863,2.9000000953674316,1.141975998878479
2018-09-03,6.840000152587891,12.75,2.890000104904175,1.1613160371780396
2018-09-04,6.630000114440918,12.75,2.890000104904175,1.1465799808502197
2018-09-05,6.579999923706055,12.699999809265137,2.880000114440918,1.197232961654663
2018-09-06,6.574999809265137,12.75,2.880000114440918,1.2976160049438477
2018-09-07,6.565000057220459,12.649999618530273,2.880000114440918,1.2976160049438477
2018-09-10,6.679999828338623,12.649999618530273,2.859999895095825,1.404446005821228
2018-09-11,6.65500020980835,12.649999618530273,2.8399999141693115,1.5057499408721924
2018-09-12,6.639999866485596,12.75,2.8299999237060547,1.3887900114059448
2018-09-13,6.739999771118164,12.800000190734863,2.799999952316284,1.434836983680725
2018-09-14,7.005000114440918,12.800000190734863,2.700000047683716,1.4145760536193848
2018-09-17,7.340000152587891,12.800000190734863,2.6700000762939453,1.4919359683990479
2018-09-18,7.400000095367432,12.949999809265137,2.6700000762939453,1.4735169410705566
2018-09-19,7.494999885559082,12.899999618530273,2.6500000953674316,1.5462720394134521
2018-09-20,7.420000076293945,13.0,2.7200000286102295,1.669679045677185
2018-09-21,7.494999885559082,12.899999618530273,2.700000047683716,1.5186439752578735
2018-09-24,7.554999828338623,12.800000190734863,2.6500000953674316,1.4965410232543945
2018-09-25,7.699999809265137,12.800000190734863,2.6600000858306885,1.4182599782943726
2018-09-26,7.724999904632568,12.699999809265137,2.6600000858306885,1.4449679851531982
2018-09-27,7.864999771118164,12.75,2.6700000762939453,1.4274699687957764
2018-09-28,7.800000190734863,12.699999809265137,2.690000057220459,1.3897110223770142
2018-10-01,7.965000152587891,12.699999809265137,2.7200000286102295,1.3814220428466797
2018-10-02,8.0,12.699999809265137,2.7200000286102295,1.343662977218628
2018-10-03,,12.800000190734863,2.7100000381469727,1.3519519567489624
2018-10-04,8.135000228881836,12.800000190734863,2.680000066757202,1.27367103099823
2018-10-05,8.100000381469727,12.75,2.690000057220459,1.2313079833984375
2018-10-08,8.100000381469727,12.800000190734863,2.6700000762939453,1.1263200044631958
2018-10-09,7.974999904632568,12.800000190734863,2.75,1.071984052658081
2018-10-10,7.90500020980835,12.75,2.7699999809265137,1.0535650253295898
2018-10-11,7.795000076293945,12.699999809265137,2.6700000762939453,1.0489599704742432
2018-10-12,7.90500020980835,12.699999809265137,2.6600000858306885,1.0379090309143066
2018-10-15,8.024999618530273,12.75,2.680000066757202,1.0259360074996948
2018-10-16,8.399999618530273,12.75,2.6700000762939453,1.0590900182724
2018-10-17,8.765000343322754,12.75,2.690000057220459,1.1300029754638672
2018-10-18,9.199999809265137,12.75,2.690000057220459,0.998308002948761
2018-10-19,9.335000038146973,12.75,2.690000057220459,0.9642329812049866
2018-10-22,9.364999771118164,12.75,2.700000047683716,0.9577860236167908
2018-10-23,9.324999809265137,12.850000381469727,2.700000047683716,0.9439719915390015
2018-10-24,9.244999885559082,13.0,2.6600000858306885,0.9854140281677246
2018-10-25,9.244999885559082,13.0,2.680000066757202,0.8933200240135193
2018-10-26,9.329999923706055,13.149999618530273,2.6700000762939453,0.8822680115699768
2018-10-29,9.484999656677246,13.100000381469727,2.700000047683716,0.9002270102500916
2018-10-30,9.444999694824219,13.149999618530273,2.7200000286102295,0.8956220149993896
2018-10-31,9.699999809265137,13.199999809265137,2.75,0.8813470005989075
2018-11-01,9.800000190734863,13.199999809265137,2.759999990463257,0.8767430186271667
2018-11-02,9.829999923706055,13.199999809265137,2.819999933242798,0.947655975818634
2018-11-05,10.010000228881836,13.199999809265137,2.8299999237060547,1.0038330554962158
2018-11-06,10.140000343322754,13.399999618530273,2.8399999141693115,1.1023750305175781
2018-11-07,10.09000015258789,13.600000381469727,2.8399999141693115,1.1631580591201782
2018-11-08,10.180000305175781,13.949999809265137,2.8499999046325684,1.083956003189087
2018-11-09,10.069999694824219,14.100000381469727,2.8499999046325684,1.0710630416870117
2018-11-12,10.289999961853027,14.25,2.890000104904175,1.0959279537200928
2018-11-13,10.010000228881836,14.25,2.890000104904175,1.008437991142273
2018-11-14,9.899999618530273,14.300000190734863,2.869999885559082,1.0406709909439087
2018-11-15,9.704999923706055,14.350000381469727,2.8399999141693115,1.0065959692001343
2018-11-16,9.6850004196167,14.399999618530273,2.8399999141693115,1.0231729745864868
2018-11-19,9.489999771118164,14.600000381469727,2.8499999046325684,0.9955450296401978
2018-11-20,9.020000457763672,14.449999809265137,2.8299999237060547,0.9623910188674927
2018-11-21,8.944999694824219,14.649999618530273,2.819999933242798,0.9485759735107422
2018-11-22,8.949999809265137,14.649999618530273,2.8399999141693115,0.9946240186691284
2018-11-23,8.654999732971191,14.5,2.819999933242798,1.0498809814453125
2018-11-26,8.859999656677246,14.399999618530273,2.799999952316284,1.0701420307159424
2018-11-27,8.675000190734863,14.5,2.7899999618530273,1.0950069427490234
2018-11-28,8.675000190734863,14.75,2.7699999809265137,1.0701420307159424
2018-11-29,8.845000267028809,14.699999809265137,2.740000009536743,1.0535650253295898
2018-11-30,8.619999885559082,14.550000190734863,2.7899999618530273,1.0277780294418335
2018-12-03,8.484999656677246,14.649999618530273,2.7899999618530273,1.0471179485321045
2018-12-04,8.454999923706055,14.699999809265137,2.7799999713897705,1.03330397605896
2018-12-05,8.244999885559082,14.649999618530273,2.75,1.1051379442214966
2018-12-06,8.175000190734863,14.649999618530273,2.7300000190734863,1.1760510206222534
2018-12-07,8.1850004196167,15.0,2.7200000286102295,1.141975998878479
2018-12-10,8.005000114440918,14.949999809265137,2.75,1.1438180208206177
2018-12-11,7.985000133514404,15.0,2.7300000190734863,1.1465799808502197
2018-12-12,8.100000381469727,14.949999809265137,2.799999952316284,1.1290819644927979
2018-12-13,8.0600004196167,14.949999809265137,2.8499999046325684,1.1014540195465088
2018-12-14,8.03499984741211,14.949999809265137,2.799999952316284,1.083956003189087
2018-12-17,8.085000038146973,15.0,2.869999885559082,1.0894819498062134
2018-12-18,8.154999732971191,14.850000381469727,2.8499999046325684,1.0535650253295898
2018-12-19,8.244999885559082,14.850000381469727,2.809999942779541,1.0554070472717285
2018-12-20,8.140000343322754,14.75,2.799999952316284,1.0379090309143066
2018-12-21,8.104999542236328,14.75,2.7799999713897705,1.0167269706726074
2018-12-24,,14.800000190734863,2.799999952316284,
2018-12-27,8.104999542236328,14.800000190734863,2.799999952316284,1.044355034828186
2018-12-28,8.020000457763672,14.649999618530273,2.7899999618530273,1.0296200513839722
2018-12-31,,14.550000190734863,2.799999952316284,
2019-01-02,8.479999542236328,14.75,2.8399999141693115,1.0775090456008911
2019-01-03,8.675000190734863,14.800000190734863,2.859999895095825,1.1327660083770752
2019-01-04,8.899999618530273,14.800000190734863,2.8299999237060547,1.1161890029907227
2019-01-07,9.045000076293945,15.0,2.8499999046325684,1.1327660083770752
2019-01-08,9.135000228881836,15.199999809265137,2.809999942779541,1.167762041091919
2019-01-09,9.010000228881836,15.199999809265137,2.799999952316284,1.1511850357055664
2019-01-10,8.880000114440918,15.350000381469727,2.809999942779541,1.1889439821243286
2019-01-11,8.824999809265137,15.399999618530273,2.799999952316284,1.18710196018219
2019-01-14,8.78499984741211,15.25,2.809999942779541,1.2055209875106812
2019-01-15,8.850000381469727,15.199999809265137,2.799999952316284,1.2847230434417725
2019-01-16,8.845000267028809,15.199999809265137,2.75,1.3243240118026733
2019-01-17,8.869999885559082,15.199999809265137,2.75,1.3040629625320435
2019-01-18,9.170000076293945,15.199999809265137,2.759999990463257,1.3114299774169922
2019-01-21,9.09000015258789,15.25,2.7799999713897705,1.3703709840774536
2019-01-22,9.104999542236328,15.300000190734863,2.7799999713897705,1.4026039838790894
2019-01-23,9.0,15.649999618530273,2.7799999713897705,1.4182599782943726
2019-01-24,9.145000457763672,15.949999809265137,2.7899999618530273,1.4643080234527588
2019-01-25,9.354999542236328,16.649999618530273,2.7899999618530273,1.4689120054244995
2019-01-28,9.279999732971191,16.25,2.7899999618530273,1.4735169410705566
2019-01-29,9.194999694824219,16.399999618530273,2.7899999618530273,1.479964017868042
2019-01-30,9.145000457763672,16.399999618530273,2.7899999618530273,1.3943159580230713
2019-01-31,9.104999542236328,16.399999618530273,2.7899999618530273,1.343662977218628
2019-02-01,9.295000076293945,16.350000381469727,2.799999952316284,1.3519519567489624
2019-02-04,9.354999542236328,16.200000762939453,2.799999952316284,1.2663040161132812
2019-02-05,9.454999923706055,16.0,2.8399999141693115,1.2248610258102417
2019-02-06,9.319999694824219,16.0,2.859999895095825,1.2460429668426514
2019-02-07,8.9399995803833,15.850000381469727,2.869999885559082,1.237753987312317
2019-02-08,8.984999656677246,15.800000190734863,2.869999885559082,1.2092050313949585
2019-02-11,8.774999618530273,15.399999618530273,2.8499999046325684,1.2211769819259644
2019-02-12,8.375,15.149999618530273,2.859999895095825,1.2524900436401367
2019-02-13,8.494999885559082,15.149999618530273,2.9200000762939453,1.2460429668426514
2019-02-14,7.869999885559082,15.149999618530273,3.0299999713897705,1.2745920419692993
2019-02-15,7.885000228881836,15.100000381469727,3.0299999713897705,1.2856440544128418
2019-02-18,7.800000190734863,15.149999618530273,3.0,1.3059049844741821
2019-02-19,7.730000019073486,15.199999809265137,3.0299999713897705,1.3105089664459229
2019-02-20,7.755000114440918,15.199999809265137,3.0399999618530273,1.3583990335464478
2019-02-21,7.610000133514404,15.100000381469727,3.0199999809265137,1.2294659614562988
2019-02-22,7.610000133514404,15.199999809265137,3.0199999809265137,1.225782036781311
2019-02-25,7.75,15.25,3.0,1.2276240587234497
2019-02-26,7.744999885559082,15.300000190734863,3.0199999809265137,1.2045999765396118
2019-02-27,7.684999942779541,15.25,3.0199999809265137,1.2018369436264038
2019-02-28,7.699999809265137,15.449999809265137,3.0199999809265137,1.1539479494094849
2019-03-01,7.840000152587891,15.449999809265137,3.0299999713897705,1.1382919549942017
2019-03-04,7.394999980926514,15.449999809265137,3.0199999809265137,1.1548689603805542
2019-03-05,7.360000133514404,15.449999809265137,3.0299999713897705,1.144739031791687
2019-03-06,7.355000019073486,17.0,3.0299999713897705,1.1539479494094849
2019-03-07,7.425000190734863,16.600000381469727,3.0299999713897705,1.1631580591201782
2019-03-08,7.349999904632568,16.600000381469727,3.0299999713897705,1.147500991821289
2019-03-11,7.664999961853027,16.799999237060547,3.0199999809265137,1.1769720315933228
2019-03-12,7.635000228881836,16.899999618530273,3.0199999809265137,1.164999008178711
2019-03-13,7.695000171661377,17.0,3.0299999713897705,1.4643080234527588
2019-03-14,7.675000190734863,17.200000762939453,2.9700000286102295,1.3528729677200317
2019-03-15,7.739999771118164,17.100000381469727,2.950000047683716,1.4302330017089844
2019-03-18,7.960000038146973,16.899999618530273,2.9600000381469727,1.3676079511642456
2019-03-19,8.0649995803833,16.600000381469727,2.9700000286102295,1.3611609935760498
2019-03-20,8.170000076293945,16.600000381469727,2.990000009536743,1.3630030155181885
2019-03-21,8.09000015258789,16.600000381469727,2.950000047683716,1.3703709840774536
2019-03-22,8.135000228881836,16.600000381469727,2.990000009536743,1.3731340169906616
2019-03-25,7.934999942779541,16.649999618530273,2.990000009536743,1.3556360006332397
2019-03-26,7.965000152587891,16.600000381469727,2.9800000190734863,1.351030945777893
2019-03-27,8.050000190734863,16.600000381469727,2.9600000381469727,1.3574780225753784
2019-03-28,8.1850004196167,16.600000381469727,2.9800000190734863,1.3620820045471191
2019-03-29,8.1899995803833,17.0,2.9800000190734863,1.4026039838790894
2019-04-01,8.53499984741211,17.200000762939453,2.950000047683716,1.4196419715881348
2019-04-02,8.494999885559082,17.0,2.9700000286102295,1.3989200592041016
2019-04-03,8.53499984741211,17.0,2.9600000381469727,1.4039859771728516
2019-04-04,8.489999771118164,16.950000762939453,2.930000066757202,1.4357579946517944
2019-04-05,8.529999732971191,16.899999618530273,2.9600000381469727,1.4578609466552734
2019-04-08,8.270000457763672,16.899999618530273,2.9600000381469727,1.4891730546951294
2019-04-09,8.289999961853027,16.899999618530273,2.9600000381469727,1.4891730546951294
2019-04-10,8.4399995803833,17.100000381469727,2.9600000381469727,1.4790430068969727
2019-04-11,8.595000267028809,17.100000381469727,2.950000047683716,1.4864100217819214
2019-04-12,8.595000267028809,17.0,2.950000047683716,1.5453510284423828
2019-04-15,8.619999885559082,17.100000381469727,2.930000066757202,1.5840309858322144
2019-04-16,8.90999984741211,17.200000762939453,2.940000057220459,1.588636040687561
2019-04-17,8.824999809265137,19.100000381469727,2.9000000953674316,1.3298490047454834
2019-04-18,8.819999694824219,19.25,2.930000066757202,1.3077460527420044
2019-04-23,9.005000114440918,19.350000381469727,2.930000066757202,1.2340710163116455
2019-04-24,8.850000381469727,19.600000381469727,2.930000066757202,1.1571710109710693
2019-04-25,8.774999618530273,19.700000762939453,2.9200000762939453,1.1843390464782715
2019-04-26,8.795000076293945,19.549999237060547,2.9200000762939453,1.2045999765396118
2019-04-29,8.6850004196167,19.850000381469727,3.0,1.1668410301208496
2019-04-30,8.619999885559082,19.600000381469727,2.9800000190734863,1.1732879877090454
2019-05-02,8.675000190734863,20.899999618530273,2.990000009536743,1.1760510206222534
2019-05-03,8.670000076293945,23.799999237060547,3.0,1.1608550548553467
